Temperature,Pressure,Humidity,X,Y,Z,label
23,902,38,0,0,1,0
24,805,85,0,0,1,0
29,1024,39,0,0,1,0
29,962,87,0,0,1,0
24,881,81,0,0,1,0
37,835,68,0,0,1,0
39,919,44,0,0,1,0
30,1096,41,0,0,1,0
34,835,81,0,0,1,0
38,852,72,0,0,1,0
29,927,87,0,0,1,0
24,941,89,0,0,1,0
20,909,77,0,0,1,0
22,935,40,0,0,1,0
35,939,86,0,0,1,0
34,982,88,0,0,1,0
24,884,32,0,0,1,0
28,810,88,0,0,1,0
32,1037,89,0,0,1,0
29,829,73,0,0,1,0
26,920,32,0,0,1,0
26,844,85,0,0,1,0
32,819,80,0,0,1,0
32,804,74,0,0,1,0
34,904,84,0,0,1,0
31,953,36,0,0,1,0
31,890,81,0,0,1,0
21,1029,65,0,0,1,0
20,1073,86,0,0,1,0
23,887,85,0,0,1,0
25,823,76,0,0,1,0
20,857,87,0,0,1,0
35,1088,89,0,0,1,0
23,844,40,0,0,1,0
27,1082,82,0,0,1,0
35,1079,82,0,0,1,0
39,1073,83,0,0,1,0
26,882,78,0,0,1,0
34,858,84,0,0,1,0
37,884,85,0,0,1,0
23,851,31,0,0,1,0
36,994,80,0,0,1,0
27,885,83,0,0,1,0
22,1098,36,0,0,1,0
28,1089,86,0,0,1,0
20,987,87,0,0,1,0
37,841,77,0,0,1,0
31,1086,41,0,0,1,0
38,803,89,0,0,1,0
34,892,48,0,0,1,0
28,985,82,0,0,1,0
29,997,83,0,0,1,0
33,844,31,0,0,1,0
24,959,81,0,0,1,0
25,1078,89,0,0,1,0
31,858,88,0,0,1,0
26,1025,80,0,0,1,0
28,831,89,0,0,1,0
37,920,88,0,0,1,0
37,939,88,0,0,1,0
37,820,36,0,0,1,0
28,1074,84,0,0,1,0
28,872,81,0,0,1,0
27,887,81,0,0,1,0
25,995,84,0,0,1,0
31,1031,82,0,0,1,0
36,874,89,0,0,1,0
31,816,85,0,0,1,0
22,820,58,0,0,1,0
25,1007,83,0,0,1,0
34,842,82,0,0,1,0
29,890,89,0,0,1,0
20,992,80,0,0,1,0
24,1039,75,0,0,1,0
24,1050,58,0,0,1,0
27,858,88,0,0,1,0
33,910,86,0,0,1,0
32,872,43,0,0,1,0
21,800,85,0,0,1,0
34,883,81,0,0,1,0
28,864,82,0,0,1,0
22,914,54,0,0,1,0
29,813,56,0,0,1,0
33,1025,41,0,0,1,0
24,1097,84,0,0,1,0
26,893,70,0,0,1,0
29,1030,42,0,0,1,0
32,924,86,0,0,1,0
39,838,86,0,0,1,0
33,879,89,0,0,1,0
30,817,70,0,0,1,0
23,869,80,0,0,1,0
26,890,51,0,0,1,0
26,824,85,0,0,1,0
22,837,84,0,0,1,0
30,940,89,0,0,1,0
28,800,39,0,0,1,0
27,1079,80,0,0,1,0
29,868,89,0,0,1,0
36,827,83,0,0,1,0
27,1032,86,0,0,1,0
30,876,66,0,0,1,0
34,814,53,0,0,1,0
35,805,74,0,0,1,0
29,861,81,0,0,1,0
34,1032,78,0,0,1,0
30,1005,61,0,0,1,0
24,957,31,0,0,1,0
37,961,58,0,0,1,0
35,832,50,0,0,1,0
25,1015,64,0,0,1,0
33,1020,35,0,0,1,0
37,936,68,0,0,1,0
32,961,73,0,0,1,0
21,926,89,0,0,1,0
36,849,87,0,0,1,0
22,804,35,0,0,1,0
37,834,51,0,0,1,0
31,1090,87,0,0,1,0
33,1072,72,0,0,1,0
23,918,78,0,0,1,0
21,965,82,0,0,1,0
24,816,74,0,0,1,0
36,827,63,0,0,1,0
21,849,83,0,0,1,0
30,880,80,0,0,1,0
39,998,85,0,0,1,0
22,1078,34,0,0,1,0
36,1079,62,0,0,1,0
21,903,39,0,0,1,0
29,950,85,0,0,1,0
25,1057,85,0,0,1,0
20,994,87,0,0,1,0
26,855,81,0,0,1,0
37,921,61,0,0,1,0
34,951,81,0,0,1,0
26,846,88,0,0,1,0
28,840,82,0,0,1,0
27,898,81,0,0,1,0
39,924,89,0,0,1,0
21,887,57,0,0,1,0
34,1040,65,0,0,1,0
39,901,83,0,0,1,0
30,826,56,0,0,1,0
27,1063,80,0,0,1,0
23,953,77,0,0,1,0
26,1077,71,0,0,1,0
20,977,81,0,0,1,0
22,878,87,0,0,1,0
31,887,79,0,0,1,0
27,1087,61,0,0,1,0
35,938,47,0,0,1,0
27,1025,80,0,0,1,0
32,825,37,0,0,1,0
34,1045,65,0,0,1,0
30,826,83,0,0,1,0
32,1052,70,0,0,1,0
29,1027,81,0,0,1,0
25,939,81,0,0,1,0
32,953,80,0,0,1,0
20,926,56,0,0,1,0
36,832,73,0,0,1,0
29,818,76,0,0,1,0
20,867,87,0,0,1,0
23,1085,86,0,0,1,0
34,862,86,0,0,1,0
32,853,77,0,0,1,0
37,1059,84,0,0,1,0
35,887,89,0,0,1,0
38,848,49,0,0,1,0
22,981,71,0,0,1,0
38,993,42,0,0,1,0
37,1047,80,0,0,1,0
32,836,73,0,0,1,0
22,870,58,0,0,1,0
25,879,84,0,0,1,0
23,810,50,0,0,1,0
37,1033,74,0,0,1,0
36,895,67,0,0,1,0
34,1013,79,0,0,1,0
38,840,39,0,0,1,0
20,843,80,0,0,1,0
33,869,57,0,0,1,0
30,1038,85,0,0,1,0
30,1063,50,0,0,1,0
30,806,87,0,0,1,0
37,849,82,0,0,1,0
23,816,80,0,0,1,0
21,810,86,0,0,1,0
35,911,64,0,0,1,0
39,947,65,0,0,1,0
32,837,81,0,0,1,0
20,964,57,0,0,1,0
23,1015,36,0,0,1,0
26,845,74,0,0,1,0
30,1065,82,0,0,1,0
25,887,49,0,0,1,0
27,874,82,0,0,1,0
34,894,83,0,0,1,0
29,831,89,0,0,1,0
36,969,83,0,0,1,0
31,983,41,0,0,1,0
31,870,85,0,0,1,0
34,1074,39,0,0,1,0
21,895,86,0,0,1,0
30,843,86,0,0,1,0
27,1085,89,0,0,1,0
35,827,60,0,0,1,0
28,878,44,0,0,1,0
23,920,89,0,0,1,0
23,816,84,0,0,1,0
26,895,52,0,0,1,0
38,813,84,0,0,1,0
26,933,82,0,0,1,0
36,1020,51,0,0,1,0
28,861,71,0,0,1,0
27,936,37,0,0,1,0
33,1003,82,0,0,1,0
23,911,41,0,0,1,0
28,860,63,0,0,1,0
38,1007,85,0,0,1,0
29,872,82,0,0,1,0
21,873,84,0,0,1,0
38,814,34,0,0,1,0
31,888,88,0,0,1,0
27,930,81,0,0,1,0
22,961,43,0,0,1,0
25,1092,47,0,0,1,0
21,828,87,0,0,1,0
35,891,82,0,0,1,0
30,956,30,0,0,1,0
23,898,88,0,0,1,0
33,1076,84,0,0,1,0
37,960,89,0,0,1,0
24,990,40,0,0,1,0
21,1089,37,0,0,1,0
23,889,87,0,0,1,0
33,801,45,0,0,1,0
34,979,81,0,0,1,0
38,882,41,0,0,1,0
38,910,61,0,0,1,0
23,824,74,0,0,1,0
21,991,88,0,0,1,0
22,1000,35,0,0,1,0
39,833,83,0,0,1,0
29,806,74,0,0,1,0
35,812,59,0,0,1,0
31,964,85,0,0,1,0
36,931,83,0,0,1,0
26,875,34,0,0,1,0
36,912,48,0,0,1,0
38,1041,59,0,0,1,0
32,981,88,0,0,1,0
26,1080,81,0,0,1,0
35,839,72,0,0,1,0
29,883,74,0,0,1,0
35,954,54,0,0,1,0
23,1049,81,0,0,1,0
33,873,89,0,0,1,0
35,932,59,0,0,1,0
22,833,30,0,0,1,0
31,838,67,0,0,1,0
20,851,40,0,0,1,0
28,1013,86,0,0,1,0
27,942,88,0,0,1,0
34,1066,82,0,0,1,0
34,897,58,0,0,1,0
39,950,53,0,0,1,0
30,953,81,0,0,1,0
27,951,59,0,0,1,0
35,963,83,0,0,1,0
25,866,85,0,0,1,0
32,941,82,0,0,1,0
28,936,39,0,0,1,0
35,1058,88,0,0,1,0
34,843,40,0,0,1,0
27,1002,85,0,0,1,0
24,981,58,0,0,1,0
31,828,82,0,0,1,0
28,865,89,0,0,1,0
33,851,86,0,0,1,0
21,868,65,0,0,1,0
32,1012,57,0,0,1,0
27,812,63,0,0,1,0
27,1012,57,0,0,1,0
28,824,64,0,0,1,0
20,1004,71,0,0,1,0
37,1005,56,0,0,1,0
27,946,59,0,0,1,0
31,972,40,0,0,1,0
22,1045,62,0,0,1,0
24,909,57,0,0,1,0
25,893,64,0,0,1,0
24,975,55,0,0,1,0
26,1061,39,0,0,1,0
22,915,87,0,0,1,0
29,1071,89,0,0,1,0
22,819,58,0,0,1,0
29,989,81,0,0,1,0
36,800,87,0,0,1,0
20,948,86,0,0,1,0
30,819,44,0,0,1,0
27,837,69,0,0,1,0
20,882,89,0,0,1,0
21,864,89,0,0,1,0
37,820,80,0,0,1,0
33,858,59,0,0,1,0
21,999,84,0,0,1,0
20,857,49,0,0,1,0
33,1063,67,0,0,1,0
21,1015,44,0,0,1,0
26,1039,85,0,0,1,0
27,945,37,0,0,1,0
32,834,72,0,0,1,0
29,987,46,0,0,1,0
27,920,84,0,0,1,0
29,808,84,0,0,1,0
24,960,61,0,0,1,0
30,1060,80,0,0,1,0
38,809,57,0,0,1,0
33,803,42,0,0,1,0
24,1033,81,0,0,1,0
32,841,89,0,0,1,0
30,823,85,0,0,1,0
22,862,47,0,0,1,0
33,965,81,0,0,1,0
30,934,80,0,0,1,0
33,918,35,0,0,1,0
21,859,54,0,0,1,0
37,867,51,0,0,1,0
24,1097,86,0,0,1,0
30,845,69,0,0,1,0
29,803,69,0,0,1,0
39,898,34,0,0,1,0
23,935,81,0,0,1,0
29,918,89,0,0,1,0
31,1051,55,0,0,1,0
22,1062,88,0,0,1,0
33,879,68,0,0,1,0
24,887,77,0,0,1,0
34,819,86,0,0,1,0
24,1052,82,0,0,1,0
36,955,61,0,0,1,0
34,994,89,0,0,1,0
33,887,60,0,0,1,0
24,842,84,0,0,1,0
31,854,80,0,0,1,0
37,837,40,0,0,1,0
25,835,44,0,0,1,0
32,1010,62,0,0,1,0
32,869,30,0,0,1,0
20,898,89,0,0,1,0
37,830,81,0,0,1,0
29,992,88,0,0,1,0
26,852,64,0,0,1,0
35,1059,77,0,0,1,0
23,853,86,0,0,1,0
23,894,58,0,0,1,0
36,817,40,0,0,1,0
31,980,83,0,0,1,0
35,803,89,0,0,1,0
35,842,59,0,0,1,0
26,851,76,0,0,1,0
24,1057,72,0,0,1,0
23,1045,81,0,0,1,0
30,980,88,0,0,1,0
29,831,69,0,0,1,0
30,983,52,0,0,1,0
26,808,83,0,0,1,0
34,957,89,0,0,1,0
34,980,86,0,0,1,0
38,818,53,0,0,1,0
26,898,80,0,0,1,0
26,844,86,0,0,1,0
38,946,86,0,0,1,0
36,864,81,0,0,1,0
26,870,87,0,0,1,0
24,901,87,0,0,1,0
25,801,54,0,0,1,0
23,1029,86,0,0,1,0
27,920,83,0,0,1,0
27,872,61,0,0,1,0
34,894,82,0,0,1,0
37,887,86,0,0,1,0
27,990,42,0,0,1,0
30,1012,56,0,0,1,0
37,1065,81,0,0,1,0
38,1089,35,0,0,1,0
25,839,52,0,0,1,0
39,1043,81,0,0,1,0
37,816,56,0,0,1,0
26,819,80,0,0,1,0
35,1070,89,0,0,1,0
32,941,69,0,0,1,0
34,868,80,0,0,1,0
20,874,81,0,0,1,0
20,1050,66,0,0,1,0
32,812,84,0,0,1,0
23,891,54,0,0,1,0
31,811,86,0,0,1,0
30,828,30,0,0,1,0
27,1095,33,0,0,1,0
33,857,41,0,0,1,0
38,1002,57,0,0,1,0
24,861,66,0,0,1,0
24,841,80,0,0,1,0
25,987,65,0,0,1,0
30,1092,88,0,0,1,0
32,881,52,0,0,1,0
34,850,68,0,0,1,0
39,969,65,0,0,1,0
38,904,82,0,0,1,0
34,868,44,0,0,1,0
34,827,73,0,0,1,0
31,832,34,0,0,1,0
38,905,37,0,0,1,0
23,1030,87,0,0,1,0
31,1020,77,0,0,1,0
25,893,87,0,0,1,0
34,855,87,0,0,1,0
26,802,44,0,0,1,0
26,1012,74,0,0,1,0
37,877,64,0,0,1,0
26,948,88,0,0,1,0
36,1028,85,0,0,1,0
39,967,82,0,0,1,0
27,933,82,0,0,1,0
24,1093,78,0,0,1,0
28,1077,66,0,0,1,0
33,900,89,0,0,1,0
26,993,80,0,0,1,0
26,1014,49,0,0,1,0
23,818,84,0,0,1,0
27,1065,32,0,0,1,0
23,1057,85,0,0,1,0
34,1084,83,0,0,1,0
39,892,39,0,0,1,0
20,840,82,0,0,1,0
28,889,85,0,0,1,0
38,909,88,0,0,1,0
26,846,65,0,0,1,0
36,968,68,0,0,1,0
37,887,86,0,0,1,0
29,879,89,0,0,1,0
34,860,64,0,0,1,0
37,816,30,0,0,1,0
34,1065,88,0,0,1,0
37,960,71,0,0,1,0
34,812,62,0,0,1,0
24,868,38,0,0,1,0
27,901,89,0,0,1,0
39,879,74,0,0,1,0
26,852,76,0,0,1,0
33,882,80,0,0,1,0
20,921,49,0,0,1,0
34,1038,39,0,0,1,0
39,840,82,0,0,1,0
28,821,87,0,0,1,0
21,842,84,0,0,1,0
27,866,40,0,0,1,0
28,897,87,0,0,1,0
29,890,83,0,0,1,0
20,915,86,0,0,1,0
21,842,68,0,0,1,0
33,831,82,0,0,1,0
29,827,53,0,0,1,0
28,835,87,0,0,1,0
39,906,36,0,0,1,0
27,967,59,0,0,1,0
39,881,61,0,0,1,0
35,940,82,0,0,1,0
29,863,44,0,0,1,0
29,822,72,0,0,1,0
36,843,82,0,0,1,0
34,921,65,0,0,1,0
38,844,52,0,0,1,0
28,1050,65,0,0,1,0
32,1028,50,0,0,1,0
38,1000,59,0,0,1,0
37,848,54,0,0,1,0
38,1099,89,0,0,1,0
24,941,62,0,0,1,0
26,811,64,0,0,1,0
23,1050,83,0,0,1,0
23,895,85,0,0,1,0
30,842,83,0,0,1,0
30,859,88,0,0,1,0
24,813,86,0,0,1,0
23,883,84,0,0,1,0
37,859,86,0,0,1,0
25,938,34,0,0,1,0
28,843,57,0,0,1,0
21,844,87,0,0,1,0
37,1059,88,0,0,1,0
24,1023,31,0,0,1,0
25,1088,88,0,0,1,0
38,967,64,0,0,1,0
35,1065,61,0,0,1,0
25,818,82,0,0,1,0
35,892,83,0,0,1,0
24,1074,47,0,0,1,0
27,876,82,0,0,1,0
39,1045,69,0,0,1,0
39,1071,89,0,0,1,0
27,957,57,0,0,1,0
24,1085,39,0,0,1,0
22,994,46,0,0,1,0
34,984,76,0,0,1,0
36,996,43,0,0,1,0
28,916,85,0,0,1,0
29,1055,89,0,0,1,0
29,860,83,0,0,1,0
22,936,84,0,0,1,0
34,898,37,0,0,1,0
36,901,57,0,0,1,0
23,848,86,0,0,1,0
39,926,77,0,0,1,0
21,835,80,0,0,1,0
37,1017,73,0,0,1,0
27,980,86,0,0,1,0
32,837,46,0,0,1,0
34,888,31,0,0,1,0
32,976,87,0,0,1,0
28,848,88,0,0,1,0
31,1080,88,0,0,1,0
26,902,38,0,0,1,0
24,866,85,0,0,1,0
23,842,48,0,0,1,0
39,957,46,0,0,1,0
39,1065,43,0,0,1,0
34,1009,43,0,0,1,0
34,913,82,0,0,1,0
36,819,67,0,0,1,0
37,874,43,0,0,1,0
35,1011,81,0,0,1,0
38,1062,71,0,0,1,0
33,986,84,0,0,1,0
37,843,43,0,0,1,0
33,954,69,0,0,1,0
30,940,88,0,0,1,0
39,807,81,0,0,1,0
28,978,89,0,0,1,0
38,822,86,0,0,1,0
22,987,85,0,0,1,0
28,1083,49,0,0,1,0
34,861,83,0,0,1,0
38,886,66,0,0,1,0
30,845,65,0,0,1,0
28,866,44,0,0,1,0
25,976,57,0,0,1,0
35,1011,86,0,0,1,0
30,993,67,0,0,1,0
37,871,64,0,0,1,0
33,1054,41,0,0,1,0
39,881,88,0,0,1,0
36,994,88,0,0,1,0
38,1079,66,0,0,1,0
22,1035,76,0,0,1,0
28,805,84,0,0,1,0
22,915,82,0,0,1,0
33,1002,89,0,0,1,0
24,855,60,0,0,1,0
22,888,59,0,0,1,0
28,813,56,0,0,1,0
22,1067,89,0,0,1,0
25,876,86,0,0,1,0
20,934,88,0,0,1,0
23,856,89,0,0,1,0
21,836,80,0,0,1,0
37,897,86,0,0,1,0
34,1097,75,0,0,1,0
20,1021,80,0,0,1,0
28,1042,52,0,0,1,0
24,830,35,0,0,1,0
29,1020,38,0,0,1,0
39,825,89,0,0,1,0
24,946,37,0,0,1,0
36,963,55,0,0,1,0
32,935,83,0,0,1,0
37,816,88,0,0,1,0
23,892,88,0,0,1,0
30,1066,86,0,0,1,0
22,802,72,0,0,1,0
31,897,49,0,0,1,0
20,926,89,0,0,1,0
22,949,75,0,0,1,0
33,801,52,0,0,1,0
36,838,80,0,0,1,0
32,942,88,0,0,1,0
34,861,83,0,0,1,0
24,930,53,0,0,1,0
38,910,84,0,0,1,0
39,877,83,0,0,1,0
33,842,83,0,0,1,0
27,1070,42,0,0,1,0
25,889,84,0,0,1,0
28,1034,41,0,0,1,0
39,896,84,0,0,1,0
26,824,82,0,0,1,0
27,859,80,0,0,1,0
38,902,83,0,0,1,0
20,1053,87,0,0,1,0
21,848,71,0,0,1,0
38,811,88,0,0,1,0
39,872,32,0,0,1,0
31,1004,84,0,0,1,0
24,934,83,0,0,1,0
39,926,89,0,0,1,0
25,917,58,0,0,1,0
33,876,35,0,0,1,0
38,1046,87,0,0,1,0
25,1069,44,0,0,1,0
36,822,87,0,0,1,0
35,823,36,0,0,1,0
20,808,80,0,0,1,0
27,934,41,0,0,1,0
27,1048,83,0,0,1,0
33,919,89,0,0,1,0
23,866,72,0,0,1,0
22,879,37,0,0,1,0
29,848,37,0,0,1,0
23,867,87,0,0,1,0
35,843,60,0,0,1,0
32,1026,38,0,0,1,0
32,931,66,0,0,1,0
30,1099,87,0,0,1,0
27,1033,54,0,0,1,0
20,1091,68,0,0,1,0
36,832,85,0,0,1,0
36,1019,68,0,0,1,0
29,991,58,0,0,1,0
35,1079,37,0,0,1,0
39,850,49,0,0,1,0
39,976,42,0,0,1,0
20,856,84,0,0,1,0
22,909,88,0,0,1,0
30,1011,65,0,0,1,0
24,954,57,0,0,1,0
20,851,32,0,0,1,0
22,954,89,0,0,1,0
34,804,80,0,0,1,0
29,845,65,0,0,1,0
26,925,80,0,0,1,0
30,1038,57,0,0,1,0
28,975,82,0,0,1,0
29,815,45,0,0,1,0
31,981,48,0,0,1,0
22,997,38,0,0,1,0
34,847,37,0,0,1,0
38,845,55,0,0,1,0
37,846,88,0,0,1,0
26,836,59,0,0,1,0
36,1076,84,0,0,1,0
33,825,82,0,0,1,0
37,828,88,0,0,1,0
28,852,73,0,0,1,0
23,901,69,0,0,1,0
29,990,85,0,0,1,0
28,1083,88,0,0,1,0
39,891,34,0,0,1,0
31,868,85,0,0,1,0
27,1041,80,0,0,1,0
21,863,64,0,0,1,0
27,986,89,0,0,1,0
29,872,49,0,0,1,0
21,924,64,0,0,1,0
31,834,73,0,0,1,0
35,801,84,0,0,1,0
31,996,55,0,0,1,0
20,810,52,0,0,1,0
27,858,60,0,0,1,0
35,961,82,0,0,1,0
30,1047,85,0,0,1,0
22,852,73,0,0,1,0
37,976,80,0,0,1,0
31,904,81,0,0,1,0
33,955,81,0,0,1,0
28,886,81,0,0,1,0
20,871,89,0,0,1,0
27,839,38,0,0,1,0
20,859,89,0,0,1,0
39,953,50,0,0,1,0
25,890,38,0,0,1,0
21,885,47,0,0,1,0
26,804,49,0,0,1,0
36,855,84,0,0,1,0
26,1014,49,0,0,1,0
22,894,88,0,0,1,0
23,1022,81,0,0,1,0
32,807,80,0,0,1,0
29,1014,85,0,0,1,0
21,936,37,0,0,1,0
28,1067,34,0,0,1,0
23,997,77,0,0,1,0
37,889,85,0,0,1,0
21,1056,85,0,0,1,0
38,841,38,0,0,1,0
38,806,37,0,0,1,0
27,1004,87,0,0,1,0
33,923,81,0,0,1,0
23,816,87,0,0,1,0
26,888,34,0,0,1,0
32,981,65,0,0,1,0
27,811,70,0,0,1,0
29,854,73,0,0,1,0
23,882,84,0,0,1,0
25,942,83,0,0,1,0
26,896,83,0,0,1,0
27,856,89,0,0,1,0
28,813,78,0,0,1,0
33,938,73,0,0,1,0
28,1049,60,0,0,1,0
28,871,82,0,0,1,0
26,838,82,0,0,1,0
25,815,82,0,0,1,0
23,870,83,0,0,1,0
37,871,80,0,0,1,0
26,860,40,0,0,1,0
37,1042,78,0,0,1,0
29,979,46,0,0,1,0
30,825,89,0,0,1,0
31,898,59,0,0,1,0
31,996,40,0,0,1,0
20,880,88,0,0,1,0
35,902,46,0,0,1,0
32,977,85,0,0,1,0
22,817,89,0,0,1,0
33,868,80,0,0,1,0
22,873,59,0,0,1,0
32,882,82,0,0,1,0
32,962,83,0,0,1,0
22,1030,84,0,0,1,0
29,888,85,0,0,1,0
32,831,83,0,0,1,0
22,900,67,0,0,1,0
38,811,80,0,0,1,0
31,1093,57,0,0,1,0
35,874,70,0,0,1,0
33,845,38,0,0,1,0
26,1061,88,0,0,1,0
27,805,71,0,0,1,0
37,800,82,0,0,1,0
30,976,82,0,0,1,0
33,1094,65,0,0,1,0
21,968,78,0,0,1,0
31,949,31,0,0,1,0
32,801,84,0,0,1,0
21,887,68,0,0,1,0
23,1076,68,0,0,1,0
31,1002,80,0,0,1,0
27,1024,52,0,0,1,0
38,913,39,0,0,1,0
31,1014,69,0,0,1,0
20,821,88,0,0,1,0
32,970,76,0,0,1,0
35,844,89,0,0,1,0
21,990,47,0,0,1,0
33,887,35,0,0,1,0
24,886,86,0,0,1,0
22,826,66,0,0,1,0
31,819,45,0,0,1,0
27,863,86,0,0,1,0
30,843,47,0,0,1,0
36,967,71,0,0,1,0
25,899,63,0,0,1,0
21,1088,85,0,0,1,0
28,854,75,0,0,1,0
38,924,66,0,0,1,0
25,989,49,0,0,1,0
30,906,40,0,0,1,0
29,1034,86,0,0,1,0
31,860,81,0,0,1,0
38,980,55,0,0,1,0
39,809,84,0,0,1,0
37,992,78,0,0,1,0
28,927,87,0,0,1,0
34,894,86,0,0,1,0
29,921,56,0,0,1,0
30,812,88,0,0,1,0
39,997,84,0,0,1,0
37,935,69,0,0,1,0
37,891,48,0,0,1,0
23,871,81,0,0,1,0
35,862,84,0,0,1,0
39,1099,81,0,0,1,0
23,1059,82,0,0,1,0
28,1084,81,0,0,1,0
34,884,87,0,0,1,0
32,980,88,0,0,1,0
38,846,83,0,0,1,0
25,948,63,0,0,1,0
37,801,55,0,0,1,0
36,801,67,0,0,1,0
32,944,88,0,0,1,0
33,815,82,0,0,1,0
35,1059,85,0,0,1,0
24,1076,80,0,0,1,0
35,1093,80,0,0,1,0
35,858,87,0,0,1,0
31,1030,88,0,0,1,0
30,951,67,0,0,1,0
23,859,45,0,0,1,0
39,994,55,0,0,1,0
39,944,80,0,0,1,0
35,923,85,0,0,1,0
37,834,80,0,0,1,0
20,1089,81,0,0,1,0
21,849,71,0,0,1,0
26,805,69,0,0,1,0
25,1027,40,0,0,1,0
21,1094,69,0,0,1,0
25,1063,40,0,0,1,0
33,817,81,0,0,1,0
36,909,62,0,0,1,0
29,945,52,0,0,1,0
34,893,84,0,0,1,0
28,1037,84,0,0,1,0
21,919,86,0,0,1,0
23,968,83,0,0,1,0
28,812,87,0,0,1,0
22,841,80,0,0,1,0
30,860,30,0,0,1,0
33,1017,62,0,0,1,0
35,1030,80,0,0,1,0
35,851,87,0,0,1,0
35,930,55,0,0,1,0
26,1076,62,0,0,1,0
33,828,82,0,0,1,0
23,968,38,0,0,1,0
31,813,84,0,0,1,0
26,844,32,0,0,1,0
22,867,38,0,0,1,0
25,935,87,0,0,1,0
30,1051,81,0,0,1,0
34,811,38,0,0,1,0
37,1088,82,0,0,1,0
20,882,31,0,0,1,0
26,828,89,0,0,1,0
27,874,63,0,0,1,0
23,813,84,0,0,1,0
25,1013,86,0,0,1,0
30,1085,79,0,0,1,0
37,1085,89,0,0,1,0
33,979,80,0,0,1,0
28,829,85,0,0,1,0
30,1079,79,0,0,1,0
32,919,87,0,0,1,0
27,877,53,0,0,1,0
26,951,83,0,0,1,0
26,806,57,0,0,1,0
38,1024,53,0,0,1,0
22,1050,81,0,0,1,0
39,991,62,0,0,1,0
29,934,82,0,0,1,0
25,1069,68,0,0,1,0
31,910,86,0,0,1,0
28,837,37,0,0,1,0
32,808,86,0,0,1,0
39,831,72,0,0,1,0
25,894,88,0,0,1,0
33,870,82,0,0,1,0
20,969,30,0,0,1,0
27,953,70,0,0,1,0
27,886,59,0,0,1,0
36,1067,83,0,0,1,0
31,827,86,0,0,1,0
22,839,88,0,0,1,0
20,837,71,0,0,1,0
31,1053,89,0,0,1,0
34,895,58,0,0,1,0
33,862,70,0,0,1,0
27,934,58,0,0,1,0
34,852,87,0,0,1,0
20,834,39,0,0,1,0
20,864,81,0,0,1,0
26,941,50,0,0,1,0
33,921,83,0,0,1,0
31,941,34,0,0,1,0
24,905,47,0,0,1,0
39,1065,69,0,0,1,0
28,833,86,0,0,1,0
28,925,89,0,0,1,0
21,921,49,0,0,1,0
29,889,80,0,0,1,0
34,865,87,0,0,1,0
33,1016,84,0,0,1,0
24,981,75,0,0,1,0
20,965,59,0,0,1,0
30,973,44,0,0,1,0
37,834,89,0,0,1,0
34,832,72,0,0,1,0
24,937,81,0,0,1,0
37,887,81,0,0,1,0
24,807,36,0,0,1,0
27,984,85,0,0,1,0
26,957,30,0,0,1,0
37,878,46,0,0,1,0
34,929,31,0,0,1,0
31,898,74,0,0,1,0
31,852,41,0,0,1,0
31,872,89,0,0,1,0
28,881,88,0,0,1,0
30,990,86,0,0,1,0
31,843,35,0,0,1,0
25,1066,84,0,0,1,0
25,876,58,0,0,1,0
32,1047,30,0,0,1,0
38,800,89,0,0,1,0
20,1019,86,0,0,1,0
39,964,87,0,0,1,0
37,826,89,0,0,1,0
36,887,49,0,0,1,0
34,1045,45,0,0,1,0
32,800,80,0,0,1,0
26,968,84,0,0,1,0
35,822,77,0,0,1,0
37,819,43,0,0,1,0
20,960,65,0,0,1,0
26,1097,45,0,0,1,0
33,1086,84,0,0,1,0
39,942,46,0,0,1,0
25,893,87,0,0,1,0
22,1023,30,0,0,1,0
25,1040,37,0,0,1,0
23,1046,46,0,0,1,0
31,965,83,0,0,1,0
36,850,76,0,0,1,0
35,1068,88,0,0,1,0
38,856,47,0,0,1,0
24,925,89,0,0,1,0
34,1081,86,0,0,1,0
22,1000,37,0,0,1,0
24,1088,81,0,0,1,0
27,814,74,0,0,1,0
33,824,89,0,0,1,0
36,875,86,0,0,1,0
22,1037,67,0,0,1,0
31,909,75,0,0,1,0
29,1081,83,0,0,1,0
20,1086,35,0,0,1,0
21,1008,83,0,0,1,0
34,1016,44,0,0,1,0
24,880,59,0,0,1,0
23,1031,76,0,0,1,0
34,887,30,0,0,1,0
21,880,84,0,0,1,0
28,972,68,0,0,1,0
21,893,83,0,0,1,0
29,849,81,0,0,1,0
36,1019,67,0,0,1,0
27,1035,89,0,0,1,0
34,871,89,0,0,1,0
37,954,73,0,0,1,0
20,996,79,0,0,1,0
36,1065,55,0,0,1,0
25,810,80,0,0,1,0
29,864,82,0,0,1,0
37,894,87,0,0,1,0
38,848,84,0,0,1,0
31,971,86,0,0,1,0
33,839,87,0,0,1,0
39,826,82,0,0,1,0
24,894,89,0,0,1,0
25,817,89,0,0,1,0
26,1099,87,0,0,1,0
37,885,69,0,0,1,0
31,890,86,0,0,1,0
29,1095,85,0,0,1,0
20,819,80,0,0,1,0
30,992,57,0,0,1,0
26,1014,57,0,0,1,0
23,853,80,0,0,1,0
34,894,62,0,0,1,0
29,813,68,0,0,1,0
30,881,80,0,0,1,0
31,935,58,0,0,1,0
23,859,51,0,0,1,0
28,992,88,0,0,1,0
20,1037,34,0,0,1,0
37,884,63,0,0,1,0
24,916,86,0,0,1,0
